BehaviorType,StartFrame,EndFrame,BehaviorNum
bite,3903,3930,5
bite,3031,3045,5
bite,3211,3233,5
bite,1421,1450,5
bite,3464,3470,5
bite,1355,1366,5
bite,3559,3580,5
bite,3389,3432,5
bite,1117,1129,5
bite,3749,3782,5
bite,3822,3842,5
bite,1166,1177,5
chase,3592,3625,4
chase,3690,3748,4
chase,2519,2555,4
chase,3260,3320,4
chase,3260,3269,4
chase,3794,3821,4
chase,3200,3210,4
chase,3079,3141,4
chase,3001,3008,4
chase,2562,2604,4
chase,2429,2508,4
chase,2645,2968,4
chase,1683,1832,4
chase,1367,1380,4
chase,2117,2145,4
chase,521,536,4
chase,1959,2086,4
chase,537,556,4
chase,1389,1420,4
chase,1906,1938,4
chase,557,583,4
chase,1887,1905,4
chase,2146,2176,4
chase,1451,1470,4
chase,1471,1483,4
circle,3490,3507,3
circle,3433,3463,3
circle,3370,3375,3
circle,3158,3207,3
circle,3650,3689,3
display,3530,3555,2
display,3783,3793,2
display,3321,3388,2
display,3858,3902,2
display,2265,2404,2
display,2229,2264,2
normal,3626,3649,1
normal,584,690,1
normal,1130,1165,1
normal,3581,3591,1
normal,2177,2221,1
normal,1381,1388,1
normal,3234,3299,1
normal,1645,1682,1
normal,3046,3078,1
normal,3012,3030,1
normal,2969,3000,1
normal,2605,2644,1
normal,2089,2116,1
normal,1178,1354,1
normal,500,519,1
